#{"t_start": 1764220086.5501375, "env_id": "HalfCheetah-v3"}
r,l,t
1515.738987,1000,49934.956687
1512.509187,1000,49943.102945
1485.446811,1000,49949.287004
1480.27052,1000,49957.157771
1481.838931,1000,49963.309657
1508.648093,1000,49971.253926
1520.623448,1000,49977.813539
1330.457636,1000,49997.514054
1469.263441,1000,50004.313094
1401.020623,1000,50012.944763
1467.31368,1000,50019.577644
1535.384332,1000,50028.013097
1449.359131,1000,50034.021092
1472.86759,1000,50041.76617
1513.947017,1000,50047.894603
1566.758272,1000,50056.224515
1378.512929,1000,50062.485381
1347.645129,1000,50070.300515
1555.050071,1000,50086.755001
1497.632213,1000,50094.78348
1444.481973,1000,50101.032764
1481.746833,1000,50109.158976
1456.181018,1000,50115.187169
1441.801352,1000,50123.616062
1493.399906,1000,50130.14601
1433.561773,1000,50138.758431
1473.703234,1000,50145.365523
1374.159991,1000,50154.10391
1375.52551,1000,50172.280052
1524.258931,1000,50178.506231
1467.574799,1000,50186.455566
1545.53686,1000,50192.495203
1480.831731,1000,50200.551896
1556.735638,1000,50206.693537
1469.148303,1000,50214.727065
1319.771269,1000,50220.944349
1522.497178,1000,50228.85906
1529.357979,1000,50234.812785
1321.547475,1000,50252.960148
1533.224049,1000,50259.063322
1469.324212,1000,50266.884149
1543.437664,1000,50273.291858
1502.088837,1000,50281.730126
1410.953786,1000,50288.31908
1476.121223,1000,50296.956993
1478.582611,1000,50303.633534
1483.363204,1000,50312.263185
1475.044474,1000,50319.055433
1364.39153,1000,50338.511939
1485.499191,1000,50344.68284
1448.758398,1000,50352.700672
1492.40922,1000,50359.050968
1485.186947,1000,50367.350588
1508.888971,1000,50373.756146
1435.028574,1000,50381.865243
1453.142251,1000,50387.945444
1507.289256,1000,50394.109394
1481.412913,1000,50402.282547
1443.194599,1000,50419.112641
1285.789922,1000,50426.921114
1550.068026,1000,50432.965173
1555.712883,1000,50440.925236
1513.224914,1000,50447.195711
1516.783532,1000,50455.376897
1537.296887,1000,50461.50659
1402.975938,1000,50469.425761
1486.789323,1000,50475.420405
1596.144042,1000,50483.420489
1489.361313,1000,50500.667918
1326.452368,1000,50509.158185
1516.791004,1000,50515.685449
1519.467259,1000,50524.347629
1492.683386,1000,50530.88049
1493.280697,1000,50539.266338
1443.657932,1000,50545.65063
1477.61754,1000,50554.112209
1450.165666,1000,50560.714092
1500.501795,1000,50568.907632
1450.591322,1000,50585.413755
1381.034232,1000,50593.310681
1472.726026,1000,50599.219542
1489.836237,1000,50607.128116
1481.688179,1000,50613.388602
1496.714555,1000,50619.427204
1509.99636,1000,50627.327202
1493.95122,1000,50633.404608
1473.303032,1000,50641.651027
1484.119306,1000,50648.001822
1508.803845,1000,50668.266585
1494.772974,1000,50674.958504
1303.28848,1000,50683.270691
1535.371639,1000,50689.448553
1577.153635,1000,50697.725806
1459.06096,1000,50704.204592
1468.509683,1000,50712.797
1511.348585,1000,50718.884009
1443.400049,1000,50726.928171
1515.065856,1000,50732.988362
1437.093158,1000,50740.79649
1509.752406,1000,50757.394736
1316.837595,1000,50765.556184
1490.844055,1000,50771.249884
1487.910679,1000,50779.044281
1453.379584,1000,50785.00068
1485.558617,1000,50793.147514
1480.920634,1000,50799.210107
1526.009577,1000,50807.699708
1470.493434,1000,50814.423846
1488.838624,1000,50823.332479
1455.844653,1000,50841.371261
