#{"t_start": 1764158185.8062744, "env_id": "HalfCheetah-v3"}
r,l,t
1747.068436,1000,2941.453471
1807.411721,1000,2944.364282
1737.786444,1000,2945.878663
1821.391974,1000,2948.812485
1820.056757,1000,2950.456498
1760.986599,1000,2953.277533
1783.899879,1000,2954.898503
1792.598742,1000,2962.605505
1757.838028,1000,2964.313006
1835.20245,1000,2967.310075
1795.422903,1000,2968.841638
1786.784496,1000,2971.694416
1779.849581,1000,2973.268411
1781.406844,1000,2976.198679
1794.212021,1000,2977.737893
1815.151732,1000,2980.553941
1817.904617,1000,2982.187267
1771.629962,1000,2990.333198
1736.415824,1000,2991.920242
1767.538149,1000,2993.497225
1785.879644,1000,2996.302111
1761.133283,1000,2997.946317
1777.127793,1000,3000.741713
1829.143468,1000,3002.269128
1786.343335,1000,3005.038794
1842.781411,1000,3006.562353
1763.336188,1000,3009.070271
1770.609725,1000,3015.862854
1768.363559,1000,3018.672483
1795.938858,1000,3020.334044
1693.980607,1000,3023.189477
1835.841234,1000,3024.929603
1790.627958,1000,3028.067981
1774.759767,1000,3029.699594
1771.889114,1000,3032.59104
1767.076481,1000,3034.218874
1763.657771,1000,3036.997216
1759.546568,1000,3043.710963
1773.619639,1000,3046.603204
1814.831482,1000,3048.133685
1806.88098,1000,3050.98238
1777.542212,1000,3052.651933
1800.533138,1000,3055.460689
1805.821439,1000,3056.952942
1795.696577,1000,3059.973001
1763.563063,1000,3061.56342
1846.824564,1000,3064.677224
1782.093154,1000,3071.335222
1700.565141,1000,3073.900317
1775.906378,1000,3075.409692
1823.084588,1000,3078.230962
1789.399574,1000,3079.798261
1762.459672,1000,3082.834733
1723.867789,1000,3084.445613
1779.257804,1000,3087.25338
1773.397294,1000,3088.788884
1738.616393,1000,3091.50091
1791.086487,1000,3098.08156
1755.145885,1000,3100.683575
1831.68387,1000,3102.419698
1760.211648,1000,3104.914404
1619.647796,1000,3106.494576
1731.18192,1000,3108.031467
1795.780617,1000,3110.959512
1632.228905,1000,3112.61036
1677.253201,1000,3115.333477
1793.487499,1000,3117.067122
1783.070399,1000,3124.820342
1792.4593,1000,3126.364689
1736.191332,1000,3129.1436
1734.476123,1000,3130.658125
1573.183343,1000,3133.230978
1747.006412,1000,3134.882706
1751.611006,1000,3137.904462
1763.344174,1000,3139.568137
1774.699193,1000,3142.462381
1737.528586,1000,3143.988914
1793.112771,1000,3151.475635
1719.665888,1000,3153.01795
1589.76175,1000,3155.695289
1771.323384,1000,3157.349592
1721.061954,1000,3160.023467
1791.116537,1000,3161.530246
1748.930883,1000,3164.412743
1745.736495,1000,3166.146879
1826.823477,1000,3168.938031
1765.43174,1000,3170.49103
1779.691125,1000,3178.079011
1704.81034,1000,3179.717923
1784.66558,1000,3182.544574
1781.116818,1000,3184.155492
1767.849137,1000,3186.95465
1740.146452,1000,3188.541845
1760.680496,1000,3191.243315
1773.416328,1000,3192.952967
1730.165343,1000,3195.85208
1735.401327,1000,3197.376135
1763.490397,1000,3205.193067
1640.344881,1000,3207.494052
1789.525315,1000,3210.917736
1766.925194,1000,3212.429789
1652.755149,1000,3214.744296
1748.24969,1000,3216.617724
1738.333237,1000,3219.034907
1704.819068,1000,3220.8965
1721.812016,1000,3222.43486
1808.10982,1000,3225.256788
1740.944099,1000,3232.306168
1772.292992,1000,3234.864606
1728.406004,1000,3236.352127
1801.213209,1000,3238.774246
1726.561179,1000,3240.615964
1752.435898,1000,3242.950139
1574.313311,1000,3244.790603
1718.486771,1000,3247.704366
1783.691466,1000,3249.182494
1775.459077,1000,3251.954983
1755.350296,1000,3258.806256
1739.245003,1000,3261.33951
1605.103388,1000,3262.859485
1788.711439,1000,3265.26876
1701.440641,1000,3267.024877
1798.481323,1000,3269.731195
1752.817789,1000,3271.245825
1767.824866,1000,3273.992521
1655.690913,1000,3275.524657
1785.345755,1000,3278.407017
1719.702343,1000,3285.218102
1785.15,1000,3287.865388
1396.487794,1000,3289.399393
1764.149464,1000,3292.055522
1565.501553,1000,3293.706703
1701.852138,1000,3296.424879
1768.267572,1000,3298.024336
1780.436267,1000,3300.828572
1624.754842,1000,3302.353153
1654.693321,1000,3305.026381
1798.403302,1000,3311.668424
